origem,destino,distancia,nome_rua
2869443792,1828802116,29.257711106388356,Rua José da Silva Mello
2869443792,2869443798,144.58348705553453,Rua Mário Ferreira
2869443798,1828802118,97.84690388318982,Rua Doutor Carlos Bastos
2869443798,1828802179,93.74318360870879,"['Rua Maria de Souza Santos', 'Rua Doutor Carlos Bastos']"
2869443798,2869443792,144.58348705553453,Rua Mário Ferreira
2869446812,1828802263,33.777539188095915,Rua José da Silva Mello
2869446812,1828802205,21.833396986844257,Rua José da Silva Mello
2869446812,1828802196,86.76630565111115,
2869614666,1828801420,17.38375211489125,
2869614687,1828801517,14.493767770787949,Rua Anselmo Marques Rodrigues
2869614687,1828801544,42.701337428716485,Rua Anselmo Marques Rodrigues
2869614687,1828801562,56.952720207765026,Rua Nair de Lima Adourian
2869614700,1828801649,78.85077266824659,Rua Alfredo Faria de Souza
2869614700,1828801657,124.00513887505646,Rua Arnaldo Seabra
2869614700,1828801564,55.97473671477287,Rua Alfredo Faria de Souza
2869620004,1828801654,64.35767328319567,Rua Antônio Carlos Nero
2869620009,1828801657,27.06345282113973,Rua Arnaldo Seabra
2869620009,1828801686,22.674437059764294,Rua Nair de Lima Adourian
2869620009,1828801659,66.22312328867883,Rua Nair de Lima Adourian
2869620036,1828801918,92.71239567979029,Rua Ciro Faraoni
2869620036,2869620040,45.22192186171335,
2869620036,2869620040,65.71899081756251,Rua Ciro Faraoni
2869620040,2869620036,45.22192186171335,
2869620040,2869620036,65.7189908175625,Rua Ciro Faraoni
2869620040,2869620041,9.30258728968908,
2869620041,2869620040,9.30258728968908,
2869620043,1828801988,145.60958885210542,Rua Bernardo Gonçalves
2869620053,1828802346,358.3843125115394,Rua José da Silva Mello
2872916911,1827743630,96.3030933884318,Rua Francisco Riccioni
2873313867,1828822749,132.2502266208564,"['Rua Zilda de Souza Rizzi', 'Rua Guilherme Baggio']"
2873313868,2873313867,18.487991145853307,Rua Ataulfo Alves
2873313868,8323460952,151.28193316734308,Rua Zilda de Souza Rizzi
2873313871,2007087513,173.2088826761814,Avenida Presidente Castelo Branco
2873313874,1892408435,74.24881209710689,Rodovia Abrão Assed (Marginal)
2873313874,8310266223,1424.0838826858474,"['Rodovia Abrão Assed (Marginal)', 'Rodovia Anhanguera (Marginal)']"
2873422583,2873422592,156.8844585772449,Rua Maria Isabel Tabary
2873422592,1827743790,54.07942159876021,Rua Olímpia Meirelles Palma
2873422592,2191667574,78.17778865185835,Rua Olímpia Meirelles Palma
2873422592,2873422583,156.88445857724494,Rua Maria Isabel Tabary
2873422594,1827743790,219.13070178399246,Rua José Rosário
2873422595,1827743810,34.82254070159675,Rua Antônio Manoel Moquenco Pardal
2873422595,1827743786,69.9076011606151,Rua Antônio Manoel Moquenco Pardal
2873423801,1827743810,36.0736247351185,Rua José Zorzenon
2873423801,1827743821,167.18856299788962,Rua José Zorzenon
2873423801,2873422595,24.859962097452808,Rua José Zorzenon
2875140405,2875140408,181.82226770944507,Rua Albertina Tonon Boschin
2875140405,2875140406,53.7942910131892,Rua Luiz Granato
2875140405,2921085877,209.16399495496415,Rua Albertina Tonon Boschin
2875140405,3036330753,54.15349469601629,Rua Luiz Granato
2875140406,2875140410,183.62501323995562,Rua Álvaro Boschin
2875140406,2921085878,233.0134519704469,Rua Álvaro Boschin
2875140406,2875140407,56.876142771940934,Rua Luiz Granato
2875140406,2875140405,53.7942910131892,Rua Luiz Granato
2875140407,2875140412,121.71240423863809,Rua Victor João Castania
2875140407,3035179702,230.9590315824684,Rua Victor João Castania
2875140407,2875140409,65.31802284508038,Rua Luiz Granato
2875140407,2875140406,56.876142771940934,Rua Luiz Granato
2875140408,3036330769,56.13841831938979,Rua José Antônio Bernardes
2875140408,2875140410,52.229094005608296,Rua José Antônio Bernardes
2875140408,3036330778,180.73011656564867,Rua Albertina Tonon Boschin
2875140408,2875140405,181.82226770944507,Rua Albertina Tonon Boschin
2875140409,2875140411,64.08784340111441,Rua Jacinto Giubelini
2875140409,2191478007,63.59612416244548,Rua Luiz Granato
2875140409,2875140407,65.31802284508038,Rua Luiz Granato
2875140410,2875140406,183.62501323995562,Rua Álvaro Boschin
2875140410,2875140408,52.229094005608296,Rua José Antônio Bernardes
2875140410,3036330781,182.3064999120873,Rua Álvaro Boschin
2875140410,2558817628,65.75102159349791,Rua José Antônio Bernardes
2875140411,2875140414,95.19366304357914,Rua Carlos Macedo Mattos
2875140411,2875140409,64.08784340111441,Rua Jacinto Giubelini
2875140411,2875140413,59.143665909492974,Rua Jacinto Giubelini
2875140412,2875140407,121.71240423863809,Rua Victor João Castania
2875140412,2875140413,61.09755371663743,Rua Antônio Teixeira Azevedo
2875140412,2558817628,61.634599618392336,Rua Victor João Castania
2875140413,2875140416,124.59421473476564,Rua Antônio Teixeira Azevedo
2875140413,2875140412,61.09755371663743,Rua Antônio Teixeira Azevedo
2875140413,2875140411,59.143665909492974,Rua Jacinto Giubelini
2875140414,3035181345,145.49393046451766,Rua Carlos Macedo Mattos
2875140414,2875140411,95.19366304357914,Rua Carlos Macedo Mattos
2875140414,2191478007,56.10542705621194,Rua Maria Aparecida Rizzo Ruiz
2875140414,2875140416,54.681077961690846,Rua Maria Aparecida Rizzo Ruiz
2875140415,2875140418,207.51003213957856,Rua Aristides Donega
2875140415,2558817630,55.33546013597926,Rua Victor João Castania
2875140415,2558817628,54.45052290725701,Rua Victor João Castania
2875140416,3035181348,145.13588609808954,Rua Antônio Teixeira Azevedo
2875140416,2875140413,124.59421473476564,Rua Antônio Teixeira Azevedo
2875140416,2875140414,54.681077961690846,Rua Maria Aparecida Rizzo Ruiz
2875140416,2875140417,55.067668581779024,Rua Maria Aparecida Rizzo Ruiz
2875140417,2454979735,146.10978553658995,Rua José Antônio Bernardes
2875140417,2558817628,207.91424410666968,Rua José Antônio Bernardes
2875140417,2875140418,52.74147373425163,Rua Maria Aparecida Rizzo Ruiz
2875140417,2875140416,55.067668581779024,Rua Maria Aparecida Rizzo Ruiz
2875140418,2875140415,207.51003213957856,Rua Aristides Donega
2875140418,2875140417,52.74147373425163,Rua Maria Aparecida Rizzo Ruiz
2875140418,2454979734,54.36279094044484,Rua Maria Aparecida Rizzo Ruiz
2875283157,2875283158,23.156597053805427,Travessa Maria Gomes de Souza
2875283158,1827655699,33.648208432583026,Travessa Freitas
2875283158,1827655677,40.58465247286194,Travessa Freitas
2875283158,2875283159,47.7922217759448,Travessa Maria Gomes de Souza
2875283158,2875283157,23.156597053805427,Travessa Maria Gomes de Souza
2875283159,2875283158,47.7922217759448,Travessa Maria Gomes de Souza
2875283160,1827718247,41.95513863458498,Rua Professor Paulo Dantas da Silva Júnior
2878127492,2878127493,110.45149428364243,Rua Casa Branca
2878127492,1683678953,9.545300271196954,Avenida Brasil
2878127492,1683678948,93.47799875704197,Avenida Brasil
2878127493,1828120483,103.76140783539068,Rua Taubaté
2878127493,1828120462,101.51842877724276,Rua Taubaté
2878127493,2878127494,102.1913836786701,Rua Casa Branca
2878127493,2878127492,110.45149428364243,Rua Casa Branca
2878127494,2878127493,102.1913836786701,Rua Casa Branca
2878127494,1828120462,204.69570512446228,"['Rua Santa Rosa', 'Rua Tambaú']"
2878127494,1828120490,103.82455253459197,Rua Tambaú
2878127494,1828120497,204.51427332830895,"['Rua Barretos', 'Rua Casa Branca']"
2878598971,1828129474,47.787191091738826,Rua Pará
2878598971,1828151287,40.61399562021141,Rua Pará
2878598971,2878598972,101.59981881105548,Travessa Faro
2878598972,2354213567,45.01236225424412,Rua Raimundo Correia
2878598972,2878598971,101.59981881105548,Travessa Faro
2878598973,2354213561,51.01543916723094,Rua São Francisco
2878598974,2878598973,82.85821076748506,Travessa Rosário
2878598974,8996577060,39.73449108303081,Rua Coronel Américo Batista
2878598975,2144472887,159.7017729766804,Travessa Santarém
2878598981,3811610311,41.29459658200266,Rua Acre
2878598981,2878598982,128.46168609605056,Travessa Paterlini
2878598982,1828123162,111.18751159622975,Rua André Rebouças
2878598982,2878598981,128.46168609605056,Travessa Paterlini
2882034205,5155173813,102.61666675009393,Rua Ribeirão Preto
2882034205,1828120562,102.51162959216298,Rua Ribeirão Preto
2882034205,1828120576,103.1704993316124,Rua Itália
2882034205,5155173816,101.28122338170925,Rua Itália
2882034208,1828120563,206.11563163760871,Rua Guará
2882842762,8295870267,21.984907654279706,Estrada Vereador João Francisco de Oliveira
2882842762,2882842771,237.04524391254233,Estrada Vereador Antônio Joaquim da Silva
2882842762,2882842765,75.32651730445534,Estrada Vereador João Francisco de Oliveira
2882842765,2354213410,190.3470453432598,Estrada Vereador João Francisco de Oliveira
2882842765,2882842762,75.32651730445534,Estrada Vereador João Francisco de Oliveira
2882842765,8295870268,135.0011033259665,
2882842771,2882842772,118.35737668812757,Rua Rafael Delfina
2882842771,2882842762,237.04524391254236,Estrada Vereador Antônio Joaquim da Silva
2882842771,2882842791,719.173420747878,Estrada Vereador Antônio Joaquim da Silva
2882842772,2882842771,118.35737668812757,Rua Rafael Delfina
2882842772,1828785260,241.51629835448236,Rua Rafael Delfina
2882842772,1828785403,480.6715303733156,Rua Rafael Delfina
2882842791,2354213440,147.2103817513076,Estrada Vicente Canuto
2882842791,9001956840,158.5271447220115,Estrada Vicente Canuto
2882842791,2882842771,719.1734207478779,Estrada Vereador Antônio Joaquim da Silva
2882842795,1828872206,113.15406761403733,Rua Romano Coro
2882842795,5154098826,105.74532313942368,Rua Itália
2882842795,8302710934,116.18777901852755,Rua Itália
2882842795,1828872200,89.76596979383544,Rua Sertãozinho
2882842800,1828872206,190.38568103486597,Rua Coimbra
2882842800,1828872205,102.11851751247605,Rua Tietê
2882842800,1828872211,59.61292169268129,Rua Coimbra
2882842825,5154098826,948.7213482257301,Rua Rafael Delfina
2882842838,2319131906,98.24655446724142,Praça Tonico Said
2882842838,1827989343,42.32888670859988,Avenida Thomas Alberto Whately
2886429599,2886429600,15.704896718352122,Avenida Thomas Alberto Whately
2886429599,13766217946,290.70341036624586,Avenida Carlos Drummond de Andrade
2886429600,1828109427,193.17064594062737,Avenida Thomas Alberto Whately
2886430205,2886430206,15.30438557364034,
2886430205,8314287230,147.73128509424367,Avenida Orestes Lopes de Camargo
2886430206,2886430205,15.30438557364034,
2886430206,1828109442,285.8642922765134,Avenida Orestes Lopes de Camargo
2886430209,1828109442,15.2699268211821,Avenida Doutor Luiz Augusto Gomes de Mattos
2886430209,2886430205,286.49231482239304,Avenida Orestes Lopes de Camargo
2886430210,2886430209,23.894792986510076,Avenida Orestes Lopes de Camargo
2886430211,2886430214,46.97524073172583,
2886430212,2886430214,95.26441515782527,Rua Ayub Calixto
2886430213,2886430217,15.909021507288758,
2886430213,13766213693,34.702485265704155,Avenida Orestes Lopes de Camargo
2886430214,2886430211,46.97524073172583,
2886430214,2886430212,95.26441515782527,Rua Ayub Calixto
2886430214,2886430222,98.6418269866023,"['Rua 24', 'Rua Ayub Calixto']"
2886430217,2886430213,15.909021507288758,
2886430217,1828109448,37.91909470033677,Avenida Orestes Lopes de Camargo
2886430218,2886430222,136.70371559572547,Rua Elis Regina
2886430219,2886430231,165.71116925457505,Rua Serra Negra
2886430219,8313768860,24.6464881167588,Avenida Orestes Lopes de Camargo
2886430222,2886430218,136.70371559572547,Rua Elis Regina
2886430222,2886430227,66.46399802018637,Rua 24
2886430222,2886430214,98.6418269866023,"['Rua 24', 'Rua Ayub Calixto']"
2886430223,2886430224,59.998797441633236,Rua Sebastião Ferreira Souto
2886430224,2886430227,171.42200492042335,Rua Najla Bittar Jorge
2886430224,2886430223,59.998797441633236,Rua Sebastião Ferreira Souto
2886430224,2886430228,80.04462626135502,Rua Sebastião Ferreira Souto
2886430224,13766217947,169.56156598374608,Rua Najla Bittar Jorge
2886430225,8313768861,203.76007412711414,Avenida Orestes Lopes de Camargo
2886430225,1828109470,20.235356038251265,Avenida Carlos Drummond de Andrade
2886430226,13766217947,77.2242817912685,Avenida Carlos Drummond de Andrade
2886430226,2886430225,20.199326123763576,Avenida Orestes Lopes de Camargo
2886430227,2886430229,59.8469568249098,Rua Najla Bittar Jorge
2886430227,2886430224,171.42200492042335,Rua Najla Bittar Jorge
2886430227,2886430222,66.46399802018637,Rua 24
2886430227,2886430232,84.21787458654804,Rua 24
2886430228,2886430226,169.90678954333367,Avenida Orestes Lopes de Camargo
2886430228,2886430224,80.04462626135502,Rua Sebastião Ferreira Souto
2886430228,1828109477,16.574559524675163,Rua Sebastião Ferreira Souto
2886430229,2886430227,59.8469568249098,Rua Najla Bittar Jorge
2886430230,2886430234,102.83773830584533,Avenida Orestes Lopes de Camargo
2886430230,2886430239,81.47790884640834,Rua José Molina Garcia
2886430231,2886430219,165.71116925457505,Rua Serra Negra
2886430231,1828109476,79.07799095046596,Rua Geraldo Carmo Stuck
2886430231,1828109481,24.071037330384527,Rua Geraldo Carmo Stuck
2886430232,2886430228,172.57821887486853,Avenida Orestes Lopes de Camargo
2886430232,2886430227,84.21787458654804,Rua 24
2886430232,2886430235,13.644529054744202,Rua 24
2886430233,10232445720,40.97373158456937,Rua Paraguaçu Paulista
2886430233,1828109486,33.44108137484242,Rua Vanderley Cason Melo
2886430233,1828109479,71.14803706716353,Rua Vanderley Cason Melo
2886430234,2886430241,81.53334045082676,Rua Fiori Donato
2886430234,2886430235,31.749353311775106,Avenida Orestes Lopes de Camargo
2886430235,2886430232,13.644529054744202,Rua 24
2886430235,1828109492,71.41525366857802,Avenida Orestes Lopes de Camargo
2886430236,1828109480,103.83362375582165,Rua Mário Ferreira de Andrade
2886430236,2886430239,104.17359322533537,Rua Mário Ferreira de Andrade
2886430236,2886430245,85.95259302568037,Rua Hermenegildo Armando Facioli
2886430237,2886430243,73.82636730773787,Rua São José dos Campos
2886430237,1828109487,50.59186952253659,Rua Geraldo Carmo Stuck
2886430237,1828109491,28.941249302709593,Rua Geraldo Carmo Stuck
2886430238,1828109498,32.774195172984456,Rua Peru
2886430238,2446594982,1609.0095333868362,Rua Peru
2886430239,2886430236,104.17359322533537,Rua Mário Ferreira de Andrade
2886430239,2886430241,103.60557654403321,Rua Mário Ferreira de Andrade
2886430239,2886430230,81.47790884640834,Rua José Molina Garcia
2886430239,2886430248,77.86433455153289,Rua José Molina Garcia
2886430240,1828109480,85.58993735587357,Avenida Carlos Drummond de Andrade
2886430240,2886430245,104.2094702562606,Rua Geraldo Carmo Stuck
2886430240,1828109503,16.5909026409254,Rua Geraldo Carmo Stuck
2886430240,1828109514,39.19362656650868,Avenida Carlos Drummond de Andrade
2886430241,2886430239,103.60557654403321,Rua Mário Ferreira de Andrade
2886430241,1828109517,103.31198150459063,Rua Mário Ferreira de Andrade
2886430241,2886430249,50.90982285466785,Rua Fiori Donato
2886430241,2886430234,81.53334045082676,Rua Fiori Donato
2886430243,2886430237,73.82636730773787,Rua São José dos Campos
2886430245,2886430240,104.2094702562606,Rua Geraldo Carmo Stuck
2886430245,2886430247,63.08912525677529,Rua Geraldo Carmo Stuck
2886430245,2886430236,85.95259302568037,Rua Hermenegildo Armando Facioli
2886430245,10856441241,23.74331643613282,Rua Hermenegildo Armando Facioli
2886430246,8314474366,20.06254637304024,Rua Major Josino Maia de Assis
2886430246,1828109510,30.323247471632406,Rua Major Josino Maia de Assis
2886430247,2886430245,63.08912525677529,Rua Geraldo Carmo Stuck
2886430248,2886430239,77.86433455153289,Rua José Molina Garcia
2886430249,2886430241,50.90982285466785,Rua Fiori Donato
2886430251,1828109527,15.468435612484615,Rua Major Josino Maia de Assis
2886430251,4328543813,80.19521261058973,Avenida Doutor Luiz Augusto Gomes de Mattos
2886430251,2949762358,103.46859709290325,Rua Major Josino Maia de Assis
2886430252,2886430253,66.40511986205195,Avenida Carlos Drummond de Andrade
2886430253,1828109554,17.26372867928046,Rua Hermelindo del Rosso
2886430253,2886430252,66.40511986205195,Avenida Carlos Drummond de Andrade
2886430253,1828109559,104.7513296238881,Rua Hermelindo del Rosso
2886430254,2886430253,81.82052839877107,Avenida Carlos Drummond de Andrade
2886430254,1828109570,103.06122422385043,Rua Doutor Sílvio Aoyama
2886430254,1828109564,18.549964501921153,Rua Doutor Sílvio Aoyama
2886430255,1828109579,20.248743704528838,Rua Armiro Barbosa
2886430255,2886430254,77.60857965965212,Avenida Carlos Drummond de Andrade
2888412933,8269630627,34.5546481494323,Avenida Magid Simão Trad
2888412935,2888412939,25.470192668067547,Avenida Magid Simão Trad
2888412935,2888412933,29.933378849853188,
2888412938,2888412939,23.128044883832573,
2888412938,2888412933,25.177926853158926,Avenida Magid Simão Trad
2888412939,9027860925,8.657840192564327,Avenida Magid Simão Trad
2888412939,2888412938,23.128044883832573,
2888412942,2888412944,27.660846245257154,
2888412942,2888412938,24.766027987254503,Avenida Magid Simão Trad
2888412944,8269630619,6.1347668879905,Avenida Magid Simão Trad
2888412945,1828784633,21.83340271353697,Avenida Doutor Wilquem Manoel Neves
2888412945,2888412948,34.03449466634254,
2888412948,2888412951,25.210177686879007,Avenida Doutor Wilquem Manoel Neves
2888412948,1828784619,59.30459240284753,Avenida Doutor Wilquem Manoel Neves
2888412950,1828784651,68.68417002530481,Avenida Doutor Wilquem Manoel Neves
2888412951,1828784633,30.24241439402121,Avenida Doutor Wilquem Manoel Neves
2888412951,2888412948,25.210177686879007,Avenida Doutor Wilquem Manoel Neves
2888412957,1828784642,29.625731813632783,Avenida Magid Simão Trad
2888412958,1828784655,25.545727644177845,Avenida Magid Simão Trad
2888412958,2888412957,33.340575254909965,
2888412966,1828784653,29.5882221977063,Avenida Magid Simão Trad
2888412966,2888412968,31.317638791021565,
2888412967,2888412971,95.36028682773991,Rua Medico Mario Martins
2888412967,1828784650,85.35117148810795,Avenida Doutor Wilquem Manoel Neves
2888412968,1828784680,81.45973738021978,Avenida Magid Simão Trad
2888412969,1828784669,31.20669498523452,Avenida Doutor Wilquem Manoel Neves
2888412969,2888412977,38.58368264138184,
2888412971,2888412973,8.4409369159504,Rua José Zambianchi
2888412971,2888412951,103.50735220486627,Rua José Zambianchi
2888412973,1828784668,54.66536443147214,Rua Ernesto Petersen
2888412973,2888412971,8.4409369159504,Rua José Zambianchi
2888412973,2888412984,44.33157347149942,Rua José Zambianchi
2888412977,2888412967,71.11428386747306,Avenida Doutor Wilquem Manoel Neves
2888412978,1828784676,34.380426228430814,Avenida Doutor Wilquem Manoel Neves
2888412981,1828784669,28.71531022562798,Rua Salvador Parduci
2888412981,2888412977,24.652222536033733,Avenida Doutor Wilquem Manoel Neves
2888412984,2888412973,44.33157347149942,Rua José Zambianchi
2888412984,2888412993,55.79952199552112,Rua José Zambianchi
2888412984,2888412994,256.18526098686334,Rua Primo Deruci
2888412985,2888412981,31.70569292613877,Avenida Doutor Wilquem Manoel Neves
2888412985,2888412978,37.82250176573838,
2888412991,2888412994,20.216305724707635,Rua Aliomar Baleeiro
2888412991,2888412985,75.54515392038235,Avenida Doutor Wilquem Manoel Neves
2888412993,2888412984,55.79952199552112,Rua José Zambianchi
2888412993,2888412997,33.45409774467058,Rua José Zambianchi
2888412993,2888413901,224.93938312992927,Rua João Sareta Neto
2888412994,2888412991,20.216305724707635,Rua Aliomar Baleeiro
2888412994,2888413901,54.084950435030834,Rua Aliomar Baleeiro
2888412994,2888412984,256.18526098686334,Rua Primo Deruci
2888412997,2888412993,33.45409774467058,Rua José Zambianchi
2888412997,1828784722,18.944084189134134,Rua José Zambianchi
2888413901,2888412994,54.084950435030834,Rua Aliomar Baleeiro
2888413901,2888413904,59.73688661209101,Rua João Sareta Neto
2888413901,2888412993,224.9393831299293,Rua João Sareta Neto
2888413903,2888413905,58.48938888305542,Rua Vinícios de Morais
2888413903,1828784717,30.772198247630378,Avenida Doutor Wilquem Manoel Neves
2888413904,2888413901,59.73688661209101,Rua João Sareta Neto
2888413904,1828784715,45.05085393535287,Avenida Magid Simão Trad
2888413905,1828784776,174.57363333955874,Rua Iria Amâncio de Almeida
2888413905,1828784736,61.42454728524749,Rua Iria Amâncio de Almeida
2888413905,2888413903,58.48938888305542,Rua Vinícios de Morais
2888413906,1828784749,35.99575616359701,Avenida Magid Simão Trad
2888413906,1828784763,23.078027940475792,Rua Arquimeu Dias Moreira
2888413907,1828784781,37.727773188364644,Avenida Magid Simão Trad
2888413907,1828784765,22.527592666575917,Rua André Nechi
2888413908,1828784814,35.81773433550686,Avenida Magid Simão Trad
2888413908,1828784849,22.58573746978185,Rua Francisco Aziani
2888413909,1828784870,37.180044914468176,Avenida Magid Simão Trad
2888413909,1828784852,22.980343337727085,Rua Genebaldo de Sá
2888413915,1828784939,14.523011214731234,Avenida General Euclydes de Figueiredo
2888413915,1828784928,25.620781398839974,Avenida Deputado Orlando Jurca
2888413920,2888413915,33.603098519950194,Avenida Deputado Orlando Jurca
2888413920,1828784916,180.2869994827226,Avenida General Euclydes de Figueiredo
2888413921,1828784957,49.386053425983654,Avenida General Euclydes de Figueiredo
2888413921,1828784958,33.46416969738405,Rua Doutor Demétrio Chaguri
2888413923,1828784959,13.015967913548694,Avenida Magid Simão Trad
2888413935,1828784982,153.58502407503394,Rua José Rodrigues
2888413938,2888413944,117.63581413565562,Rua Waldemar Lucca Kabariti
2888413938,2888413945,54.54419081240654,Rua José Benelli
2888413939,1828785039,28.909529888270214,Rua Luiz Carvalho Pereira
2888413939,1828785030,79.36278333172783,Avenida General Euclydes de Figueiredo
2888413942,1828785059,28.629099031327165,Rua Maria Celina Walter de Assis
2888413942,1828785085,167.13232947253,Avenida General Euclydes de Figueiredo
2888413943,1828785161,192.05714354761767,Avenida Magid Simão Trad
2888413943,1828785037,54.39594832863885,
2888413944,2888413938,117.63581413565562,Rua Waldemar Lucca Kabariti
2888413944,1828785046,54.96132787342193,Rua José Sampaio
2888413944,2888413947,55.05943285917307,Rua José Sampaio
2888413945,1828785060,17.256006029547372,Rua José Ferraz da Fonseca
2888413945,2888413947,117.09282442604818,Rua José Ferraz da Fonseca
2888413945,2888413948,53.84921973449529,Rua José Benelli
2888413946,1828785121,145.07216454423985,Rua Silvio Alves de Agular
2888413946,1828785071,43.06051250616748,Rua Silvio Alves de Agular
2888413946,2888413949,59.36695853535773,Rua Antonio da Rocha Lourenco
2888413947,2888413945,117.09282442604818,Rua José Ferraz da Fonseca
2888413947,2888413944,55.05943285917307,Rua José Sampaio
2888413947,2888413951,55.369988097810385,Rua José Sampaio
2888413948,2888413951,116.59741873422308,Rua Carlos Trindade Picado
2888413948,2888413952,55.57223286864811,Rua José Benelli
2888413949,2888413953,29.29361168338649,Rua Antonio da Rocha Lourenco
2888413949,2888413946,59.36695853535773,Rua Antonio da Rocha Lourenco
2888413949,1828785071,72.49866370128187,Rua José Monteiro
2888413949,1828785206,348.0601448836074,Avenida General Euclydes de Figueiredo
2888413951,2888413948,116.59741873422308,Rua Carlos Trindade Picado
2888413951,2888413947,55.369988097810385,Rua José Sampaio
2888413951,2888413957,52.92134314517598,Rua José Sampaio
2888413952,2888413957,116.03395489363658,Rua Adair Fernandes de Matos
2888413952,2888413956,30.080404762008815,Rua José Benelli
2888413953,1828785159,54.510322359468624,Rua Antonio da Rocha Lourenco
2888413953,2888413949,29.29361168338649,Rua Antonio da Rocha Lourenco
2888413953,1828785097,77.45936491504506,Avenida General Euclydes de Figueiredo
2888413953,1828785137,68.12027047009649,Rua José Monteiro
2888413955,1828785102,27.65453142322614,Rua José Benelli
2888413956,1828785141,23.705407099427884,Rua José Benelli
2888413956,2888413955,19.832632775178894,
2888413957,2888413952,116.03395489363658,Rua Adair Fernandes de Matos
2888413957,2888413951,52.92134314517598,Rua José Sampaio
2888413957,1828785171,42.22096758787107,Rua José Sampaio
2888413961,2888413967,52.82386115841694,Avenida Magid Simão Trad
2888413962,1828785157,27.83369388935758,Avenida Magid Simão Trad
2888413962,2888413961,34.703196939768056,
2888413965,1828785157,71.4170517621802,Rua Humberto Bianchi
2888413965,8298775244,230.84129257849463,Rua Humberto Bianchi
2888413966,2888413962,46.032051819725815,Avenida Magid Simão Trad
2888413966,2888413965,33.42393022369092,
2888413967,1828785254,80.77871858637427,Avenida Magid Simão Trad
2888413967,2888413968,33.469981047390704,
2888413968,2888413966,3.5143157689503126,Avenida Magid Simão Trad
2888413974,1828785254,49.476357457745166,Avenida Wanderlei Taffo
2888413974,2888413968,116.60659528666656,Avenida Magid Simão Trad
2888413974,8298775246,138.44742697921373,Avenida Wanderlei Taffo
2890537595,2890537596,145.9565709842366,Rua Pedro Giacomini
2890537596,2890537595,145.9565709842366,Rua Pedro Giacomini
2890537596,8299469653,342.42781328806313,"['Rua Fariz Salomão', 'Rua Marcelo Pinto de Moraes']"
2890537596,9022219290,576.6322755554244,"['Rua Fariz Salomão', 'Rua Marcelo Pinto de Moraes']"
2890537911,2326564246,153.89326901675196,Rua Fariz Salomo
2890537911,8299469649,296.56411699440207,Rua Marcelo Pinto de Moraes
2890537913,1828785340,84.75093725222156,Rua Arthur de Jesus Campos
2890537914,1828785375,38.346642995722405,Rua Doutor Demétrio Chaguri
2890537914,1828785372,7.7163072003057644,Rua Doutor Demétrio Chaguri
2890537914,2890537913,25.653274901311594,Rua Doutor Demétrio Chaguri
2890537917,1828785375,24.56262929025415,Rua Arthur de Jesus Campos
2890537917,1828785392,200.83335644516364,Rua Rosa Tognolli Pagagnella
2890537917,1828785392,445.67341311524564,"['Avenida Wanderlei Taffo', 'Rua Arthur de Jesus Campos']"
2913361781,1824746585,14.392202722869985,Rua Rodrigues Alves
2913361781,2913361782,15.757203108801125,
2913361782,1824746566,90.82474022220316,Rua Rodrigues Alves
2913419422,2913419423,61.78788370837487,Rua Industrial
2913419423,2913419422,61.78788370837487,Rua Industrial
2913419423,2300097094,23.57861494738174,Rua Industrial
2913419423,2913419425,202.18374408737353,"['Rua Municipal', 'Rua Industrial']"
2913419424,5858944625,18.532498064764,Rua Rio Grande do Norte
2913419424,2913419425,65.82367938238244,Rua Rio Grande do Norte
2913419425,2913419423,202.1837440873735,"['Rua Municipal', 'Rua Industrial']"
2913419425,2300097121,172.14680641076802,Rua Municipal
2913419425,2913419424,65.82367938238244,Rua Rio Grande do Norte
2913471971,1828129468,7.0509266869403655,Rua Guaporé
2913471971,1828129460,61.0465426646328,Rua Guaporé
2913471972,1828129468,22.66080195003867,Rua Guaporé
2913471973,2351809091,27.473493444194798,Rua Eduardo Leite
2913471973,8305001433,16.927785660640744,Rua Eduardo Leite
2913471973,2913471974,70.14003079299175,Travessa Scatena
2913471974,2351809092,15.756885433946577,Travessa Scatena
2913471974,2351809089,61.00972780577539,Travessa Scatena
2913471974,2913471973,70.14003079299175,Travessa Scatena
2913471975,2913471976,32.11434378709274,Rua Pará
2913471975,2913471976,232.69312947169166,"['Travessa Belém', 'Travessa Palmeira']"
2913471975,1828129522,6.359106435499688,Rua Pará
2913471976,1828123152,24.425227177572598,Rua Pará
2913471976,2913471975,32.11434378709274,Rua Pará
2913471976,2913471975,232.69312947169166,"['Travessa Belém', 'Travessa Palmeira']"
2916059147,2916059148,58.41430902752369,Rua Orlando Mattioli
2916059147,1828737985,16.58234281720447,Rua Osório José da Silva
2916059147,1828738025,46.55350822086157,Rua Osório José da Silva
2916059148,1828738057,35.70252288042157,Rua Ernesto de Paula Veiga
2916059148,1828738014,25.708280324658105,Rua Ernesto de Paula Veiga
2916059148,2916059147,58.41430902752369,Rua Orlando Mattioli
2919558561,1824746485,94.25527858319849,Rua Maurício de Camargo
2919558561,1824746535,27.748126537206147,Rua Maurício de Camargo
2921085827,2921085828,18.202148332146233,
2921085827,1828737881,114.25115675586302,Avenida Ivo Pareschi
2921085828,1828737805,113.97410381060287,Avenida Ivo Pareschi
2921085832,1828737942,15.1261967019762,Rua Fioravante Trombela
2921085832,1828737902,89.8384148058473,Avenida Ivo Pareschi
2921085833,1828737963,48.87492057193057,Rua Edith Nogueira Santiago
